fn,adult,name,date_recorded,call_type,rendition_num
GraGra0201_110630-DC-32.wav,True,GraGra0201,2011-06-30,DC,32
LblBla4548_130417-Wh-10.wav,True,LblBla4548,2013-04-17,Wh,10
LblBla4548_130416-Ne-36.wav,True,LblBla4548,2013-04-16,Ne,36
LblRed0613_110920-So-07.wav,True,LblRed0613,2011-09-20,So,07
GreGre2522_130416-Te-21.wav,True,GreGre2522,2013-04-16,Te,21
HPiHPi4748_110620-Song-09.wav,True,HPiHPi4748,2011-06-20,Song,09
WhiLbl0010_110606-NestC-28.wav,True,WhiLbl0010,2011-06-06,NestC,28
BluRas07dd_110601-AggC-20.wav,True,BluRas07dd,2011-06-01,AggC,20
BlaLbl8026_110608-TukC-08.wav,True,BlaLbl8026,2011-06-08,TukC,08
YelGre5275_110620-NestCSeq-05.wav,True,YelGre5275,2011-06-20,NestCSeq,05
YelGre5275_110622-NestC-30.wav,True,YelGre5275,2011-06-22,NestC,30
GreOra1817_110701-AggC-18.wav,True,GreOra1817,2011-07-01,AggC,18
HPiHPi4748_110616-DC-24.wav,True,HPiHPi4748,2011-06-16,DC,24
LblBla4548_130417-So-18.wav,True,LblBla4548,2013-04-17,So,18
WhiLbl0010_110607-TukC-20.wav,True,WhiLbl0010,2011-06-07,TukC,20
YelGre5275_110616-Song-08.wav,True,YelGre5275,2011-06-16,Song,08
YelGre5275_110615-TetC-27.wav,True,YelGre5275,2011-06-15,TetC,27
GraLbl0457_110422-DC-16.wav,True,GraLbl0457,2011-04-22,DC,16
YelOra2575_110615-TetC-22.wav,True,YelOra2575,2011-06-15,TetC,22
BlaLbl8026_110606-DisC-01.wav,True,BlaLbl8026,2011-06-06,DisC,01
BlaBla0506_110302-WhineC-10.wav,True,BlaBla0506,2011-03-02,WhineC,10
WhiBlu4917_110404-NeArkC-07.wav,True,WhiBlu4917,2011-04-04,NeArkC,07
GreOra1817_110617-NestCSeq-06.wav,True,GreOra1817,2011-06-17,NestCSeq,06
HPiHPi4748_110701-TukC-14.wav,True,HPiHPi4748,2011-07-01,TukC,14
HPiHPi4748_110706-WhineC-20.wav,True,HPiHPi4748,2011-07-06,WhineC,20
GreOra1817_110617-AggC-08.wav,True,GreOra1817,2011-06-17,AggC,08
LblBla4419_130416-NeSeq-55.wav,True,LblBla4419,2013-04-16,NeSeq,55
BluRas61dd_110429-DC-35.wav,True,BluRas61dd,2011-04-29,DC,35
BluRas07dd_110429-DC-19.wav,True,BluRas07dd,2011-04-29,DC,19
YelOra2575_110615-DC-04.wav,True,YelOra2575,2011-06-15,DC,04
GraLbl0457_110608-TukC-02.wav,True,GraLbl0457,2011-06-08,TukC,02
GraGra0201_110617-TetC-19.wav,True,GraGra0201,2011-06-17,TetC,19
LblBla4419_130416-DC-22.wav,True,LblBla4419,2013-04-16,DC,22
WhiRas44dd_110622-AggC-17.wav,True,WhiRas44dd,2011-06-22,AggC,17
LblBla4419_130416-Ne-32.wav,True,LblBla4419,2013-04-16,Ne,32
HpiHpi4748_110620-Song-15fcut.wav,True,HpiHpi4748,2011-06-20,Song,15fcut
WhiLbl0010_110606-NestC-13.wav,True,WhiLbl0010,2011-06-06,NestC,13
GraLbl0457_110429-Song-09.wav,True,GraLbl0457,2011-04-29,Song,09
WhiRas44dd_110620-TukC-13.wav,True,WhiRas44dd,2011-06-20,TukC,13
BluRas07dd_110429-DC-16.wav,True,BluRas07dd,2011-04-29,DC,16
WhiBlu5698_110405-DC-23.wav,True,WhiBlu5698,2011-04-05,DC,23
YelOra2575_110615-DC-09.wav,True,YelOra2575,2011-06-15,DC,09
LblBla4548_130503-Te-28.wav,True,LblBla4548,2013-05-03,Te,28
BlaBla0506_110404-AggC-12.wav,True,BlaBla0506,2011-04-04,AggC,12
GraGra0201_110907-ThuckC-49.wav,True,GraGra0201,2011-09-07,ThuckC,49
WhiBlu4818_110405-ThuC-04.wav,True,WhiBlu4818,2011-04-05,ThuC,04
HPiHPi4748_110701-TukC-23.wav,True,HPiHPi4748,2011-07-01,TukC,23
GreGre2522_130416-Te-17.wav,True,GreGre2522,2013-04-16,Te,17
BluRas61dd_110511-NestC-41.wav,True,BluRas61dd,2011-05-11,NestC,41
GraLbl0457_110411-TetC-10.wav,True,GraLbl0457,2011-04-11,TetC,10
YelOra2575_110630-DC-44.wav,True,YelOra2575,2011-06-30,DC,44
YelOra2575_110630-DC-34.wav,True,YelOra2575,2011-06-30,DC,34
GraLbl0457_110606-WhiC-01.wav,True,GraLbl0457,2011-06-06,WhiC,01
WhiLbl0010_110606-NestC-39.wav,True,WhiLbl0010,2011-06-06,NestC,39
GraGra0201_110620-AggC-02.wav,True,GraGra0201,2011-06-20,AggC,02
HPiHPi4748_110627-NestC-02.wav,True,HPiHPi4748,2011-06-27,NestC,02
WhiLbl0010_110513-Song-06.wav,True,WhiLbl0010,2011-05-13,Song,06
LblRed0613_110920-TetC-20.wav,True,LblRed0613,2011-09-20,TetC,20
HPiHPi4748_110706-NestCSeq-22.wav,True,HPiHPi4748,2011-07-06,NestCSeq,22
LblRas1800_110225-LTC-03.wav,True,LblRas1800,2011-02-25,LTC,03
YelGre5275_110729-ThuckC-13.wav,True,YelGre5275,2011-07-29,ThuckC,13
WhiGra0114_110328-TetC-14.wav,True,WhiGra0114,2011-03-28,TetC,14
LblRed0613_111013-DC-09.wav,True,LblRed0613,2011-10-13,DC,09
YelGre5275_110623-WhineCSeq-07cut.wav,True,YelGre5275,2011-06-23,WhineCSeq,07cut
WhiRas44dd_110815-ThuckC-08.wav,True,WhiRas44dd,2011-08-15,ThuckC,08
GraLbl0457_110411-DC-02.wav,True,GraLbl0457,2011-04-11,DC,02
WhiBlu4917_110304-DC-05.wav,True,WhiBlu4917,2011-03-04,DC,05
YelGre5275_110622-NestC-29.wav,True,YelGre5275,2011-06-22,NestC,29
WhiBlu5698_110405-NeKakleC-24.wav,True,WhiBlu5698,2011-04-05,NeKakleC,24
YelOra2575_110706-NestC-18.wav,True,YelOra2575,2011-07-06,NestC,18
PurRas20dd_110429-DC-17.wav,True,PurRas20dd,2011-04-29,DC,17
GraLbl0457_110608-NestCSeq-43.wav,True,GraLbl0457,2011-06-08,NestCSeq,43
YelOra2575_110615-DC-10.wav,True,YelOra2575,2011-06-15,DC,10
LblBla4548_130416-Wh-07.wav,True,LblBla4548,2013-04-16,Wh,07
BluRas61dd_110414-DC-06.wav,True,BluRas61dd,2011-04-14,DC,06
BlaBla0506_110302-NekakleC-12a.wav,True,BlaBla0506,2011-03-02,NekakleC,12a
WhiBlu4917_110405-NekakleC-10.wav,True,WhiBlu4917,2011-04-05,NekakleC,10
GreOra1817_110729-ThukC-33.wav,True,GreOra1817,2011-07-29,ThukC,33
BlaLbl8026_110608-TukC-11.wav,True,BlaLbl8026,2011-06-08,TukC,11
WhiLbl0010_110607-TukC-06.wav,True,WhiLbl0010,2011-06-07,TukC,06
HPiHPi4748_110706-NestC-48.wav,True,HPiHPi4748,2011-07-06,NestC,48
LblBla4419_130416-Ne-29.wav,True,LblBla4419,2013-04-16,Ne,29
YelOra2575_110630-TukC-11.wav,True,YelOra2575,2011-06-30,TukC,11
WhiGra0114_110329-TetC-21.wav,True,WhiGra0114,2011-03-29,TetC,21
WhiRas44dd_110815-ThuckC-40.wav,True,WhiRas44dd,2011-08-15,ThuckC,40
GraGra0201_110620-TetC-30.wav,True,GraGra0201,2011-06-20,TetC,30
LblBla4419_130416-So-05.wav,True,LblBla4419,2013-04-16,So,05
BluRas61dd_110511-NestC-24.wav,True,BluRas61dd,2011-05-11,NestC,24
GreOra1817_110728-DC-17.wav,True,GreOra1817,2011-07-28,DC,17
BluRas07dd_110406-TetC-13.wav,True,BluRas07dd,2011-04-06,TetC,13
GraGra0201_110620-TukC-16.wav,True,GraGra0201,2011-06-20,TukC,16
YelGre5275_110623-TukC-04.wav,True,YelGre5275,2011-06-23,TukC,04
LblBla4548_130503-Te-15.wav,True,LblBla4548,2013-05-03,Te,15
GreRas2400_110615_TetC-11.wav,True,GreRas2400,2011-06-15,TetC,11
HPiHPi4748_110701-TukC-16.wav,True,HPiHPi4748,2011-07-01,TukC,16
GreOra1817_110728-ThukC-12.wav,True,GreOra1817,2011-07-28,ThukC,12
WhiBlu5698_110304-Song-02.wav,True,WhiBlu5698,2011-03-04,Song,02
WhiRas44dd_110620-TukC-20.wav,True,WhiRas44dd,2011-06-20,TukC,20
HPiHPi4748_110706-NestC-34.wav,True,HPiHPi4748,2011-07-06,NestC,34
YelGre5275_110729-ThuckC-10.wav,True,YelGre5275,2011-07-29,ThuckC,10
GraGra0201_110620-DC-20.wav,True,GraGra0201,2011-06-20,DC,20
HPiHPi4748_110622-Song-22.wav,True,HPiHPi4748,2011-06-22,Song,22
PurRas20dd_110429-DC-07.wav,True,PurRas20dd,2011-04-29,DC,07
YelGre5275_110701-TukC-19.wav,True,YelGre5275,2011-07-01,TukC,19
GreGre2522_130416-Te-23.wav,True,GreGre2522,2013-04-16,Te,23
BluRas07dd_110407-TetC-17.wav,True,BluRas07dd,2011-04-07,TetC,17
Unknown_110405-ThuC-09.wav,True,Unknown,2011-04-05,ThuC,09
BluRas61dd_110511-NestC-30.wav,True,BluRas61dd,2011-05-11,NestC,30
BlaLbl8026_110421-Tet-06.wav,True,BlaLbl8026,2011-04-21,Tet,06
LblBla4419_130416-Ne-31.wav,True,LblBla4419,2013-04-16,Ne,31
GreWhi1242_130416-Te-05.wav,True,GreWhi1242,2013-04-16,Te,05
LblBla4548_130417-DC-18.wav,True,LblBla4548,2013-04-17,DC,18
BluRas07dd_110513-AggC-09.wav,True,BluRas07dd,2011-05-13,AggC,09
WhiRas44dd_110629-TukC-23.wav,True,WhiRas44dd,2011-06-29,TukC,23
GraGra0201_110616-TukC-02.wav,True,GraGra0201,2011-06-16,TukC,02
BluRas61dd_110421-DC-19.wav,True,BluRas61dd,2011-04-21,DC,19
GreWhi1242_130416-Te-11.wav,True,GreWhi1242,2013-04-16,Te,11
LblRed0613_111006-AggC-26.wav,True,LblRed0613,2011-10-06,AggC,26
BlaLbl8026_110608-TukC-06.wav,True,BlaLbl8026,2011-06-08,TukC,06
WhiBlu4917_110405-NekakleC-09.wav,True,WhiBlu4917,2011-04-05,NekakleC,09
LblBlu2028_110225-Beggseq-10.wav,True,LblBlu2028,2011-02-25,Beggseq,10
BlaLbl8026_110609-NestC-22.wav,True,BlaLbl8026,2011-06-09,NestC,22
WhiBlu4917_110405-DisC-01.wav,True,WhiBlu4917,2011-04-05,DisC,01
BluRas61dd_110422-DC-31.wav,True,BluRas61dd,2011-04-22,DC,31
GraLbl0457_110601-NestC-16.wav,True,GraLbl0457,2011-06-01,NestC,16
GraGra0201_110630-DC-27.wav,True,GraGra0201,2011-06-30,DC,27
GraGra0201_110617-DC-10.wav,True,GraGra0201,2011-06-17,DC,10
BlaBla0506_110304-ThuckC-05.wav,True,BlaBla0506,2011-03-04,ThuckC,05
HPiHPi4748_110706-WhineC-16.wav,True,HPiHPi4748,2011-07-06,WhineC,16
BlaBla0506_110302-DC-11.wav,True,BlaBla0506,2011-03-02,DC,11
BluRas07dd_110429-DC-22.wav,True,BluRas07dd,2011-04-29,DC,22
YelGre5275_110728-ThuckC-35.wav,True,YelGre5275,2011-07-28,ThuckC,35
LblRed0613_111013-DC-19.wav,True,LblRed0613,2011-10-13,DC,19
WhiBlu4917_110404-AggC-01.wav,True,WhiBlu4917,2011-04-04,AggC,01
WhiBlu4917_110302-NekakleC-03.wav,True,WhiBlu4917,2011-03-02,NekakleC,03
WhiLbl0010_110425-Tet-29.wav,True,WhiLbl0010,2011-04-25,Tet,29
BluRas61dd_110406-TetC-14.wav,True,BluRas61dd,2011-04-06,TetC,14
WhiRas44dd_110616-TetC-08.wav,True,WhiRas44dd,2011-06-16,TetC,08
GreGre6364_130416-Te-30.wav,True,GreGre6364,2013-04-16,Te,30
LblRed0613_110923-WhineC-40.wav,True,LblRed0613,2011-09-23,WhineC,40
LblRed0613_110920-TetC-01.wav,True,LblRed0613,2011-09-20,TetC,01
BluRas07dd_110429-DC-20.wav,True,BluRas07dd,2011-04-29,DC,20
HPiHPi4748_110622-AggC-18.wav,True,HPiHPi4748,2011-06-22,AggC,18
LblBlu2028_110225-LTC-14.wav,True,LblBlu2028,2011-02-25,LTC,14
HPiHPi4748_110701-TukC-22.wav,True,HPiHPi4748,2011-07-01,TukC,22
HPiHPi4748_110616-TetC-23.wav,True,HPiHPi4748,2011-06-16,TetC,23
WhiBlu5698_110329-DC-14.wav,True,WhiBlu5698,2011-03-29,DC,14
GreRas2400_110615_TetC-17.wav,True,GreRas2400,2011-06-15,TetC,17
PurRas20dd_110606-NestSeq-03c.wav,True,PurRas20dd,2011-06-06,NestSeq,03c
BluRas61dd_110414-DC-08.wav,True,BluRas61dd,2011-04-14,DC,08
WhiBlu5698_110304-WhineC-04.wav,True,WhiBlu5698,2011-03-04,WhineC,04
GraLbl0457_110607-AggC-15.wav,True,GraLbl0457,2011-06-07,AggC,15
BlaLbl8026_110609-AggC-21.wav,True,BlaLbl8026,2011-06-09,AggC,21
YelGre5275_110615-TetC-16.wav,True,YelGre5275,2011-06-15,TetC,16
LblRed0613_110920-TetC-17.wav,True,LblRed0613,2011-09-20,TetC,17
YelGre5275_110729-ThuckC-23.wav,True,YelGre5275,2011-07-29,ThuckC,23
BluRas61dd_110511-Song-20.wav,True,BluRas61dd,2011-05-11,Song,20
GreRas2400_110615_TetC-21.wav,True,GreRas2400,2011-06-15,TetC,21
LblBla4548_130417-DC-16.wav,True,LblBla4548,2013-04-17,DC,16
GreOra1817_110615-TetC-18.wav,True,GreOra1817,2011-06-15,TetC,18
GraGra0201_110630-DC-24.wav,True,GraGra0201,2011-06-30,DC,24
GraGra0201_110617-TetC-21.wav,True,GraGra0201,2011-06-17,TetC,21
BluRas61dd_110502-AggC-11.wav,True,BluRas61dd,2011-05-02,AggC,11
GraLbl0457_110421-TetC-20.wav,True,GraLbl0457,2011-04-21,TetC,20
BlaLbl8026_110609-NestC-23.wav,True,BlaLbl8026,2011-06-09,NestC,23
LblRed0613_110920-NestSeq-19.wav,True,LblRed0613,2011-09-20,NestSeq,19
GraGra0201_110623-NestCSeq-44.wav,True,GraGra0201,2011-06-23,NestCSeq,44
HPiHPi4748_110616-TetC-12.wav,True,HPiHPi4748,2011-06-16,TetC,12
GraGra0201_110617-TetC-22.wav,True,GraGra0201,2011-06-17,TetC,22
BluRas61dd_110502-AggC-10.wav,True,BluRas61dd,2011-05-02,AggC,10
BlaLbl8026_110421-DC-01.wav,True,BlaLbl8026,2011-04-21,DC,01
GreRas2400_110615_TetC-31.wav,True,GreRas2400,2011-06-15,TetC,31
WhiLbl0010_110425-Tet-28.wav,True,WhiLbl0010,2011-04-25,Tet,28
BlaLbl8026_110609-WhineC-09.wav,True,BlaLbl8026,2011-06-09,WhineC,09
GreGre2522_130416-Te-07.wav,True,GreGre2522,2013-04-16,Te,07
YelGre5275_110615-TetC-10.wav,True,YelGre5275,2011-06-15,TetC,10
WhiRas44dd_110701-DC-27.wav,True,WhiRas44dd,2011-07-01,DC,27
GraGra0201_110622-NestCSeq-12.wav,True,GraGra0201,2011-06-22,NestCSeq,12
GraGra0201_110620-NestC-03.wav,True,GraGra0201,2011-06-20,NestC,03
BluRas61dd_110607-TukC-06.wav,True,BluRas61dd,2011-06-07,TukC,06
BluRas07dd_110421-TetC-27.wav,True,BluRas07dd,2011-04-21,TetC,27
LblRed0613_110920-NestC-03.wav,True,LblRed0613,2011-09-20,NestC,03
WhiRas44dd_110815-ThuckC-50.wav,True,WhiRas44dd,2011-08-15,ThuckC,50
LblRed0613_111202-ThukC-04.wav,True,LblRed0613,2011-12-02,ThukC,04
WhiLbl0010_110425-Tet-24.wav,True,WhiLbl0010,2011-04-25,Tet,24
BlaBla0506_110302-TetC-17.wav,True,BlaBla0506,2011-03-02,TetC,17
Unknown000_110405-ThuC-09.wav,True,Unknown000,2011-04-05,ThuC,09
LblRed0613_110920-NestSeq-56.wav,True,LblRed0613,2011-09-20,NestSeq,56
WhiBlu5698_110405-ThuC-01.wav,True,WhiBlu5698,2011-04-05,ThuC,01
LblBla4548_130503-Te-17.wav,True,LblBla4548,2013-05-03,Te,17
LblBla4548_130416-NeSeq-05.wav,True,LblBla4548,2013-04-16,NeSeq,05
Unknown00F_110328-DC-06.wav,True,Unknown00F,2011-03-28,DC,06
WhiRas44dd_110620-DC-22.wav,True,WhiRas44dd,2011-06-20,DC,22
YelOra2575_110629-DC-26.wav,True,YelOra2575,2011-06-29,DC,26
WhiLbl0010_110607-TukC-13.wav,True,WhiLbl0010,2011-06-07,TukC,13
YelOra2575_110623-DC-16.wav,True,YelOra2575,2011-06-23,DC,16
WhiRas44dd_110706-NestC-12.wav,True,WhiRas44dd,2011-07-06,NestC,12
LblRed0613_110920-NestC-50.wav,True,LblRed0613,2011-09-20,NestC,50
Unknown000_110405-ThuC-04.wav,True,Unknown000,2011-04-05,ThuC,04
WhiWhi1415_110404-ThuC-10.wav,True,WhiWhi1415,2011-04-04,ThuC,10
BluRas07dd_110406-TetC-11.wav,True,BluRas07dd,2011-04-06,TetC,11
WhiLbl0010_110429-DC-17.wav,True,WhiLbl0010,2011-04-29,DC,17
BlaLbl8026_110429-DC-37.wav,True,BlaLbl8026,2011-04-29,DC,37
GraLbl0457_110608-TukC-04.wav,True,GraLbl0457,2011-06-08,TukC,04
GreGre6364_130416-Te-18.wav,True,GreGre6364,2013-04-16,Te,18
HPiHPi4748_110620-Song-05.wav,True,HPiHPi4748,2011-06-20,Song,05
GraGra0201_110630-AggC-14.wav,True,GraGra0201,2011-06-30,AggC,14
HpiHpi4748_110620-Song-15hcut.wav,True,HpiHpi4748,2011-06-20,Song,15hcut
WhiRas44dd_110616-AggC-08.wav,True,WhiRas44dd,2011-06-16,AggC,08
BlaBla0506_110304-NekakleC-16d.wav,True,BlaBla0506,2011-03-04,NekakleC,16d
WhiBlu5698_110405-ThuC-06.wav,True,WhiBlu5698,2011-04-05,ThuC,06
YelGre5275_110629-TukC-12.wav,True,YelGre5275,2011-06-29,TukC,12
LblBla4419_130416-DC-34.wav,True,LblBla4419,2013-04-16,DC,34
YelOra2575_110801-TukC-25.wav,True,YelOra2575,2011-08-01,TukC,25
LblBla4419_130416-NeSeq-45.wav,True,LblBla4419,2013-04-16,NeSeq,45
PurRas20dd_110411-TetC-03.wav,True,PurRas20dd,2011-04-11,TetC,03
HPiHPi4748_110701-TukC-02.wav,True,HPiHPi4748,2011-07-01,TukC,02
LblRed0613_110920-NestSeq-25.wav,True,LblRed0613,2011-09-20,NestSeq,25
LblBla4548_130418-DC-41.wav,True,LblBla4548,2013-04-18,DC,41
GreWhi1242_130416-Te-23.wav,True,GreWhi1242,2013-04-16,Te,23
HPiHPi4748_110616-DC-10.wav,True,HPiHPi4748,2011-06-16,DC,10
BluRas07dd_110406-TetC-08.wav,True,BluRas07dd,2011-04-06,TetC,08
YelGre5275_110620-WhineC-02.wav,True,YelGre5275,2011-06-20,WhineC,02
GraLbl0457_110504-NestC-02.wav,True,GraLbl0457,2011-05-04,NestC,02
WhiBlu5698_110404-NestC-05.wav,True,WhiBlu5698,2011-04-04,NestC,05
HPiHPi4748_110616-DC-19.wav,True,HPiHPi4748,2011-06-16,DC,19
BlaBla0506_110302-NekakleC-13b.wav,True,BlaBla0506,2011-03-02,NekakleC,13b
PurRas20dd_110608-NestC-08.wav,True,PurRas20dd,2011-06-08,NestC,08
GraGra0201_110706-DC-43.wav,True,GraGra0201,2011-07-06,DC,43
BluRas61dd_110511-NestCSeq-39.wav,True,BluRas61dd,2011-05-11,NestCSeq,39
LblBla4548_130418-DC-36.wav,True,LblBla4548,2013-04-18,DC,36
WhiLbl0010_110606-NestC-21.wav,True,WhiLbl0010,2011-06-06,NestC,21
BluRas61dd_110406-TetC-03.wav,True,BluRas61dd,2011-04-06,TetC,03
YelGre5275_110701-TukC-16.wav,True,YelGre5275,2011-07-01,TukC,16
BlaLbl8026_110609-NestC-29.wav,True,BlaLbl8026,2011-06-09,NestC,29
PurRas20dd_110429-DC-19.wav,True,PurRas20dd,2011-04-29,DC,19
GraGra0201_110616-TukC-04.wav,True,GraGra0201,2011-06-16,TukC,04
BlaBla0506_110302-TetC-12.wav,True,BlaBla0506,2011-03-02,TetC,12
GraGra0201_110623-NestCSeq-35.wav,True,GraGra0201,2011-06-23,NestCSeq,35
GraGra0201_110907-ThuckC-04.wav,True,GraGra0201,2011-09-07,ThuckC,04
RedRas3600_110615-Song-04.wav,True,RedRas3600,2011-06-15,Song,04
LblBla4548_130418-DC-29.wav,True,LblBla4548,2013-04-18,DC,29
HPiHPi4748_110616-TetC-07.wav,True,HPiHPi4748,2011-06-16,TetC,07
GreGre6364_130416-DC-02.wav,True,GreGre6364,2013-04-16,DC,02
GreGre2522_130417-Wh-03.wav,True,GreGre2522,2013-04-17,Wh,03
GraGra0201_110907-ThuckC-22.wav,True,GraGra0201,2011-09-07,ThuckC,22
YelGre5275_110728-DC-38.wav,True,YelGre5275,2011-07-28,DC,38
GraLbl0457_110422-DC-19.wav,True,GraLbl0457,2011-04-22,DC,19
WhiWhi1415_110405-ThuC-28.wav,True,WhiWhi1415,2011-04-05,ThuC,28
GraGra0201_110627-NestCSeq-55.wav,True,GraGra0201,2011-06-27,NestCSeq,55
LblBla4548_130418-WC-02.wav,True,LblBla4548,2013-04-18,WC,02
YelGre5275_110623-TukC-06.wav,True,YelGre5275,2011-06-23,TukC,06
WhiLbl0010_110421-Tet-05.wav,True,WhiLbl0010,2011-04-21,Tet,05
HPiHPi4748_110706-WhineC-14.wav,True,HPiHPi4748,2011-07-06,WhineC,14
PurRas20dd_110411-TetC-07.wav,True,PurRas20dd,2011-04-11,TetC,07
HPiHPi4748_110616-TetC-24.wav,True,HPiHPi4748,2011-06-16,TetC,24
YelOra2575_110622-DisC-11.wav,True,YelOra2575,2011-06-22,DisC,11
WhiBlu4917_110302-NekakleC-02.wav,True,WhiBlu4917,2011-03-02,NekakleC,02
HPiHPi4748_110620-Song-16.wav,True,HPiHPi4748,2011-06-20,Song,16
YelGre5275_110620-Song-28.wav,True,YelGre5275,2011-06-20,Song,28
LblRed0613_111004-AggC-14.wav,True,LblRed0613,2011-10-04,AggC,14
WhiBlu5698_110405-NeKakleC-25.wav,True,WhiBlu5698,2011-04-05,NeKakleC,25
Unknown_110405-ThuC-08.wav,True,Unknown,2011-04-05,ThuC,08
GraGra0201_110620-DC-15.wav,True,GraGra0201,2011-06-20,DC,15
GraGra0201_110617-TetC-16.wav,True,GraGra0201,2011-06-17,TetC,16
HPiHPi4748_110616-AggC-07.wav,True,HPiHPi4748,2011-06-16,AggC,07
BluRas07dd_110511-NestC-09.wav,True,BluRas07dd,2011-05-11,NestC,09
BluRas61dd_110511-NestC-05.wav,True,BluRas61dd,2011-05-11,NestC,05
WhiBlu4818_110329-DC-01.wav,True,WhiBlu4818,2011-03-29,DC,01
YelGre5275_110615-DC-08.wav,True,YelGre5275,2011-06-15,DC,08
BluRas61dd_110406-TetC-17.wav,True,BluRas61dd,2011-04-06,TetC,17
PurRas20dd_110429-DC-13.wav,True,PurRas20dd,2011-04-29,DC,13
LblRed0613_111006-AggC-27.wav,True,LblRed0613,2011-10-06,AggC,27
HPiHPi4748_110615-DC-04.wav,True,HPiHPi4748,2011-06-15,DC,04
LblRed0613_110920-TetC-19.wav,True,LblRed0613,2011-09-20,TetC,19
GreGre6364_130416-Te-24.wav,True,GreGre6364,2013-04-16,Te,24
BlaBla0506_110302-NekakleC-07.wav,True,BlaBla0506,2011-03-02,NekakleC,07
GraGra0201_110620-TetC-26.wav,True,GraGra0201,2011-06-20,TetC,26
HPiHPi4748_110627-NestCSeq-05.wav,True,HPiHPi4748,2011-06-27,NestCSeq,05
BlaLbl8026_110606-NestC-09.wav,True,BlaLbl8026,2011-06-06,NestC,09
GraGra0201_110615-DC-02.wav,True,GraGra0201,2011-06-15,DC,02
BlaBla0506_110328-WhineC-18.wav,True,BlaBla0506,2011-03-28,WhineC,18
BlaLbl8026_110429-DC-35.wav,True,BlaLbl8026,2011-04-29,DC,35
HPiHPi4748_110706-NestCSeq-42.wav,True,HPiHPi4748,2011-07-06,NestCSeq,42
WhiRas44dd_110815-ThuckC-33.wav,True,WhiRas44dd,2011-08-15,ThuckC,33
HPiHPi4748_110627-NestCSeq-01.wav,True,HPiHPi4748,2011-06-27,NestCSeq,01
BluRas07dd_110607-TukC-20.wav,True,BluRas07dd,2011-06-07,TukC,20
WhiRas44dd_110620-DC-08.wav,True,WhiRas44dd,2011-06-20,DC,08
LblRed0613_111202-DC-33.wav,True,LblRed0613,2011-12-02,DC,33
LblRas1800_110225-LTC-06.wav,True,LblRas1800,2011-02-25,LTC,06
LblRed0613_110920-WhineC-06.wav,True,LblRed0613,2011-09-20,WhineC,06
LblRed0613_110920-NestC-38.wav,True,LblRed0613,2011-09-20,NestC,38
BluRas61dd_110511-NestC-14.wav,True,BluRas61dd,2011-05-11,NestC,14
WhiBlu4917_110302-NekakleC-05.wav,True,WhiBlu4917,2011-03-02,NekakleC,05
GreOra1817_110728-ThukC-18.wav,True,GreOra1817,2011-07-28,ThukC,18
HPiHPi4748_110706-NestCSeq-21.wav,True,HPiHPi4748,2011-07-06,NestCSeq,21
PurRas20dd_110608-TukC-09.wav,True,PurRas20dd,2011-06-08,TukC,09
RedRas3600_110615-DC-09.wav,True,RedRas3600,2011-06-15,DC,09
LblBla4548_130416-NeSeq-45.wav,True,LblBla4548,2013-04-16,NeSeq,45
YelGre5275_110728-DC-22.wav,True,YelGre5275,2011-07-28,DC,22
Unknown000_110302-DisC-01.wav,True,Unknown000,2011-03-02,DisC,01
LblBla4419_130416-NeSeq-23.wav,True,LblBla4419,2013-04-16,NeSeq,23
YelGre5275_110729-ThuckC-07.wav,True,YelGre5275,2011-07-29,ThuckC,07
WhiRas44dd_110815-ThuckC-14.wav,True,WhiRas44dd,2011-08-15,ThuckC,14
GraLbl0457_110606-NestCSeq-23.wav,True,GraLbl0457,2011-06-06,NestCSeq,23
YelGre5275_110615-TetC-11.wav,True,YelGre5275,2011-06-15,TetC,11
YelOra2575_110615-TetC-12.wav,True,YelOra2575,2011-06-15,TetC,12
YelGre5275_110729-ThuckC-16.wav,True,YelGre5275,2011-07-29,ThuckC,16
YelOra2575_110615-TetC-04.wav,True,YelOra2575,2011-06-15,TetC,04
WhiRas44dd_110815-ThuckC-36.wav,True,WhiRas44dd,2011-08-15,ThuckC,36
LblRed0613_110920-NestC-45.wav,True,LblRed0613,2011-09-20,NestC,45
GreOra1817_110728-DC-23.wav,True,GreOra1817,2011-07-28,DC,23
YelGre5275_110615-DC-10.wav,True,YelGre5275,2011-06-15,DC,10
GraGra0201_110616-TetC-07.wav,True,GraGra0201,2011-06-16,TetC,07
YelGre5275_110728-DC-23.wav,True,YelGre5275,2011-07-28,DC,23
WhiLbl0010_110607-TukC-17.wav,True,WhiLbl0010,2011-06-07,TukC,17
LblRed0613_111121-ThukC-18.wav,True,LblRed0613,2011-11-21,ThukC,18
LblRed0613_110920-NestSeq-46.wav,True,LblRed0613,2011-09-20,NestSeq,46
GraGra0201_110907-ThuckC-41.wav,True,GraGra0201,2011-09-07,ThuckC,41
PurRas20dd_110429-DC-22.wav,True,PurRas20dd,2011-04-29,DC,22
LblBla4548_130416-Ne-28.wav,True,LblBla4548,2013-04-16,Ne,28
LblRed0613_110920-NestC-07.wav,True,LblRed0613,2011-09-20,NestC,07
LblRed0613_111208-ThukC-11.wav,True,LblRed0613,2011-12-08,ThukC,11
GreGre6364_130416-Te-17.wav,True,GreGre6364,2013-04-16,Te,17
